Sr.no|title|content|author|image url|news url|label
1150|Climate Strike Protests Shared As Global Outrage Against Babul...|BOOM found that the photographs are from the ongoing global Climate Strike held in major cities in the world.|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/Climate_CHange_JU_Protest.jpg|https://www.boomlive.in/fake-news/climate-strike-protests-shared-as-global-outrage-against-babul-supriyo-jadavpur-incident/|1
1151|Shashi Tharoor, Yuva Desh Share Photo Of Jawaharlal Nehru Visiting...|BOOM found that the image is from 1955 when Nehru and Indira Gandhi visited Magnitogorsk, Russia.|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/russia-nehru.jpg|https://www.boomlive.in/fake-news/shashi-tharoor-yuva-desh-share-photo-of-jawaharlal-nehru-visiting-russia-as-usa/|1
1152|Viral Audio Clip On Religion And Politics Is Not Of Lakshmi Mittal:...|Arcelor Mittal stated in a tweet that the person in the audio has been falsely identified as Lakshmi Mittal.|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/Fake-Lakshmi-Mittal-Audio-clip.jpg|https://www.boomlive.in/fake-news/viral-audio-clip-on-religion-and-politics-is-not-of-lakshmi-mittal-arcelormittal/|1
1153|News 18, CNBC Awaaz Misreport Indo-US Army Exercise As 'Howdy Modi'...|BOOM found that the clip aired by CNBC Awaaz and CNN News 18 was taken during the Indo-US joint army exercise conducted...|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/70641077_2457081527710717_1994741206361309184_n.jpg|https://www.boomlive.in/fake-news/news-18-cnbc-awaaz-misreport-indo-us-army-exercise-as-howdy-modi-preparations/|1
1154|Was Jawaharlal Nehru Slapped For Saying Aryans Were Refugees? A...|BOOM found that the image is from January 1962, following a stampede at the Congress Plenary session in Patna.|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/Untitled-design-8.jpg|https://www.boomlive.in/fake-news/was-jawaharlal-nehru-slapped-for-saying-aryans-were-refugees-a-factcheck/|1
1155|Netizens Misidentify Student Photographed With Babul Supriyo In...|BOOM got in touch with Shilpi Afreen, also a student of the varsity, who has been flooded with threat calls from the...|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/Shilpi-Afreen-Featured.jpg|https://www.boomlive.in/fake-news/netizens-misidentify-student-photographed-with-babul-supriyo-in-showdown-at-jadavpur-university/|1
1156|How Times Now Mislead Viewers On Howdy Modi And Other News You Almost...|     Times Now aired a five month old video of Non Residential Indians (NRIs) performing a dance sequence for Prime...|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/featured_modi_houston_v2.jpg|https://www.boomlive.in/fake-news/how-times-now-mislead-viewers-on-howdy-modi-and-other-news-you-almost-believed/|1
1157|No, Pigeons At Srinagar's Jamia Masjid Have Not Starved To Death|BOOM found that the image of the dead pigeons is from the United Kingdom.|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/Pigeons-in-Jamia-Mosque-Kashmir-dying.jpg|https://www.boomlive.in/fake-news/no-pigeons-at-srinagars-jamia-masjid-have-not-starved-to-death/|1
1158|'Wood' You Believe It? Stock Images Go Viral As Furniture At Omar...|BOOM found that a series of unrelated designer furniture are viral with the false claim that they belong to Omar...|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/omar01-feature-image.jpg|https://www.boomlive.in/fake-news/wood-you-believe-it-stock-images-go-viral-as-furniture-at-omar-abdullahs-home/|1
1159|Can An Optical Illusion Measure Your Stress Levels? A FactCheck|BOOM reached out to professor Akiyoshi Kitaoka, creator of the optical illusion, who rubbished the claim.|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/stress-level.jpg|https://www.boomlive.in/fake-news/can-an-optical-illusion-measure-your-stress-levels-a-factcheck/|1
1160|Thousand-Hand Bodhisattva Dance Performance Shared As Tribute To Hindu ...|BOOM found that the original video is of 'Dance of the Thousand Hands' a performance that was staged by Chinese women at ...|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/Magical-performance-to-the-tune-of-a-bhajan.jpg|https://www.boomlive.in/fake-news/thousand-hand-bodhisattva-dance-performance-shared-as-tribute-to-hindu-god/|1
1161|Video Of Truck Running Over A Cop In China Shared As India|BOOM found that the incident happened in the Hebei province of China when a reckless truck driver ran over a policeman...|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/truck-police.jpg|https://www.boomlive.in/fake-news/video-of-truck-running-over-a-cop-in-china-shared-as-india/|1
1162|Article 370 : 2017 Protests In Kashmir Shared As Recent|BOOM found that the protests happened in May 2017 outside a college in Srinagar, Kashmir|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/2017-Kashmir-protest-viral-as-recent_featured.jpg|https://www.boomlive.in/fake-news/article-370-2017-protests-in-kashmir-shared-as-recent/|1
1163|UP Police's Warning Against Child Kidnapping Rumours Edited And Shared ...|BOOM reached out to Additional SP (City) Gorakhpur Dr Kaustubh, who said the actual message was to warn and make people...|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/kidney01.jpg|https://www.boomlive.in/fake-news/up-polices-warning-against-child-kidnapping-rumours-clipped-to-spread-panic/|1
1164|Photos Of Mentally Ill Woman Shared As Jharkhand Child Kidnapper|The woman is a person with mental disability and not a child kidnapper, Jharkhand police tells BOOM.|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/Jharkhand-child-kidnapping_featured-image.jpg|https://www.boomlive.in/fake-news/photos-of-mentally-ill-woman-shared-as-jharkhand-child-kidnapper/|1
1165|10-Year Old Video Of Pakistan Army Abuse Falsely Shared As Indian Army ...|BOOM found that the video can be found online as far back as October 2009, allegedly showing the Pakistani Army...|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/pak-army-kash.jpg|https://www.boomlive.in/fake-news/10-year-old-video-of-pakistan-army-abuse-falsely-shared-as-indian-army-beating-up-kashmiris/|1
1166|French President Macron Dancing With His Wife 23 Years Ago? A...|BOOM found that the viral clip was from a 2016 episode of the popular US dance show 'So You Think You Can Dance'.|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/french-president.jpg|https://www.boomlive.in/fake-news/french-president-macron-dancing-with-his-wife-23-years-ago-a-factcheck/|1
1167|Video Of Apple Trees Felled In Himachal Pradesh Shared As Kashmir|BOOM found that the video is originally from Himachal Pradesh where felling of trees was ordered by the state’s High...|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/Kasmir-Apple-Trees-Featured-Image.jpg|https://www.boomlive.in/fake-news/video-of-apple-trees-felled-in-himachal-pradesh-shared-as-kashmir-again/|1
1168|Image Of A Woman Partaking In Muharram Ritual Passed Off As Kashmir|BOOM found that the image was old dating back to far as February 2005.|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/kashmir-leb.jpg|https://www.boomlive.in/fake-news/image-of-a-woman-partaking-in-muharram-ritual-passed-off-as-kashmir/|1
1169|Hong Kong Protest Pics Passed Off As CPI(M) Rally In UP|BOOM found that all the images are of the ongoing protests against the extradition bill in Hong Kong|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/hongkong-protest-shared-as-rally-by-cpim-in-up-featured.jpg|https://www.boomlive.in/fake-news/hong-kong-protest-pics-passed-off-as-cpim-rally-in-up/|1
1170|Video Of Pride Of Lions In Gujarat Shared As 'Tigers Spotted In|BOOM found that the viral video was from Gujarat of a pride of lionesses spotted near Junagadh city road adjacent to...|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/lion.jpg|https://www.boomlive.in/fake-news/video-of-pride-of-lions-in-gujarat-shared-as-tigers-spotted-in-mumbai/|1
1171|Photoshopped Image, Fake Quote Falsely Attributed To Ravish Kumar|The photoshopped image is a screen grab from an unrelated episode in 2018.|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/ravishihelicop.jpg|https://www.boomlive.in/fake-news/photoshopped-image-fake-quote-falsely-attributed-to-ravish-kumar/|1
1172|Chandrayaan 2: Unrelated Images Of Earth Go Viral Again|BOOM found that the images being shared were unrelated and not taken by the Chandrayaan 2 spacecraft.|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/world-isro.jpg|https://www.boomlive.in/fake-news/chandrayaan-2-unrelated-images-of-earth-go-viral-again/|1
1173|Chandrayaan 2: Did Mamata Banerjee Take A Dig At ISRO? A FactCheck|BOOM found that the article, falsely credited to India Today, is from a blog that routinely peddles fake news.|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/mamta-vikram-1.jpg|https://www.boomlive.in/fake-news/did-mamata-banerjee-take-a-dig-at-isro-for-chandrayaan-2s-failure-to-land-a-factcheck/|1
1174|Abhisar Sharma Airs Photoshopped Graphic Of Aaj Tak On Chandrayaan - 2|Following BOOM's query HW News added a disclaimer to story.|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/Abhisar-Sharma_Aaj-Tak_Featured-Image.jpg|https://www.boomlive.in/fake-news/abhisar-sharma-airs-photoshopped-graphic-of-aaj-tak-on-chandrayaan-2/|1
1175|Chandrayaan 2: Has ISRO Released The Latest Image of Vikram Lander?|The image shows the landing site of the Apollo16 from its mission to map the moon.|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/70173123_2434903873261816_7076195848383627264_n.jpg|https://www.boomlive.in/fake-news/chandrayaan-2-has-isro-released-the-latest-image-of-vikram-lander/|1
1176|Sriharikota, We Have A Fake Twitter Account Problem|As fake accounts of ISRO chief Dr. K Sivan flood Twitter, ISRO announced that Dr. Sivan does not have a personal Twitter ...|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/featured-k-sivan-isro-faketwitter.jpg|https://www.boomlive.in/fake-news/sriharikota-we-have-a-fake-twitter-account-problem/|1
1177|Netizens Fall For Satire Graphic Blaming Congress For Chandrayaan 2...|The photoshopped graphic has been created by the Twitter account 'Memerao'.|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/Fake-Chandrayaan-Grapic.jpg|https://www.boomlive.in/fake-news/netizens-fall-for-satire-graphic-blaming-congress-for-chandrayaan-2-setback/|1
1178|Akshay Kumar Donating Mission Mangal's Earnings To Chandrayaan 3? Not...|BOOM reached out to R Balki, Mission Mangal's co-producer who rubbished the claim. Kumar has not made any such...|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/mission-mangal-1.jpg|https://www.boomlive.in/fake-news/akshay-kumar-donating-mission-mangals-earnings-to-chandrayaan-3-not-quite/|1
1179|'Making Out In The Backseat To Be Fined': iDiva Publishes Misleading...|BOOM found that new act fines those passengers not wearing a seatbelt while sitting in the rearseat of a vehicle.|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/iDiva_featured-image.jpg|https://www.boomlive.in/fake-news/making-out-in-the-backseat-to-be-fined-idiva-publishes-misleading-article/|1
1180|Clipped Ravish Kumar Video And Other News You Almost Believed|In this week’s News You Almost Believed, we bring you the truth behind viral photos and videos.|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/ravish-gdp02.jpg|https://www.boomlive.in/fake-news/clipped-ravish-kumar-video-and-other-news-you-almost-believed/|1
1181|Document Claiming To Show Swiss Bank Account Details Of Indian...|BOOM found that the Swiss Bank Corporation, whose letterhead on which the document was created did not exist in 2011.|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/Swiss-Bank-Featured-Image.jpg|https://www.boomlive.in/fake-news/document-claiming-to-show-swiss-bank-account-details-of-indian-politicians-is-fake/|1
1182|Mock Drill At Ahmednagar Bus Stand Falsely Shared As Terror Attack In...|BOOM reached out to Ahmednagar police who confirmed the videos show a mock drill that took place on September 3rd.|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/army-run.jpg|https://www.boomlive.in/fake-news/mock-drill-at-ahmednagar-bus-stand-falsely-shared-as-terror-attack-in-nagpur/|1
1183|No, This Floating Traffic Signal Is Not From Mumbai|BOOM found that the video was from Yulin, China when the regions saw heavy rains in 2018.|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/traffic-light01.jpg|https://www.boomlive.in/fake-news/no-this-floating-traffic-signal-is-not-from-mumbai/|1
1184|Video From Syria Passed Off As Batala Firecracker Factory Blast|BOOM found that the video is originally of a huge explosion in a hotel that shook Aleppo in 2014|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/gas.jpg|https://www.boomlive.in/fake-news/video-from-syria-passed-off-as-batala-firecracker-factory-blast/|1
1185|Pak Singer Shares Unrelated Photos As Genocide Of Kashmiris|BOOM's found that the images were unrelated to the recent situation in Kashmir, and in some cases quite old.|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/featured-image-kashmir-genocide.jpg|https://www.boomlive.in/fake-news/pak-singer-shares-unrelated-photos-as-genocide-of-kashmiris/|1
1186|Did PM, FM Seek Out Manmohan Singh's Advice On The Economy?: Old Video ...|BOOM found that the video was from May 2014, after the Lok Sabha elections when Modi met Singh at his residence.|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/mm-modi.jpg|https://www.boomlive.in/fake-news/did-pm-fm-seek-out-manmohan-singhs-advice-on-the-economy-old-video-revived/|1
1187|Mixed Beats: Woman Singing Hare Krishna Bhajan Is Not Mohammed Rafi's...|BOOM reached out to Shahid Rafi,  Mohammed Rafi's youngest son, who rubbished the claim|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/rafi-01.jpg|https://www.boomlive.in/fake-news/mixed-beats-woman-singing-hare-krishna-bhajan-is-not-mohammed-rafis-daughter/|1
1188|Did An Elephant Save A Bus From Falling Into A Ditch In Uttarakhand?|BOOM found that the original photograph was from Bangladesh in November 2007 of an elephant employed to clear a road...|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/elephant.jpg|https://www.boomlive.in/fake-news/did-an-elephant-save-a-bus-from-falling-into-a-ditch-in-uttarakhand/|1
1189|Viral Message Claiming Constitutional Discrimination Against Hindus...|A Whastapp message has gone viral, which bundles opinion and various claims to project a bias against Hindus by the...|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/Article-30-featured-white.jpg|https://www.boomlive.in/fake-news/viral-message-claiming-constitutional-discrimination-against-hindus-not-backed-by-facts/|1
1190|Old And Unrelated Images Passed Off As Recent In Kashmir|The first image was taken from a J&K policeman's funeral in June 2017, while the second one is from Gaza in 2014.|BoomLive|https://boomlive.in/wp-content/uploads/2019/09/69323821_2420481394704064_869615256920391680_n.jpg|https://www.boomlive.in/fake-news/old-and-unrelated-images-passed-off-as-recent-in-kashmir/|1
1191|Message Claiming Children Kidnapped In Ghaziabad And Other News You...|In this week’s News You Almost Believed, we bring you the truth behind viral photos and videos.|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/69967901_2413882348697302_6401436076497436672_n.jpg|https://www.boomlive.in/fake-news/message-claiming-children-kidnapped-in-ghaziabad-and-other-news-you-almost-believed/|1
1192|Fake Quote On Communal Hatred Falsely Credited To Jammu and Kashmir...|BOOM contacted Harmeet Singh Mehta, Jammu police who denied having made such a statement.|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/Harmeet_Singh.jpg|https://www.boomlive.in/fake-news/fake-quote-on-communal-hatred-falsely-credited-to-jammu-and-kashmir-police-officer/|1
1193|Notice Claiming Income Tax Filing Deadline Further Extended To...|On the second last day for filing one's income tax returns, a fake notice stating that the deadline for filing tax...|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/income_tax_featured_image.jpg|https://www.boomlive.in/fake-news/notice-claiming-income-tax-filing-deadline-further-extended-to-september-30-is-fake/|1
1194|Fake Message Claims Children Kidnapped in Ghaziabad, Police Warn...|BOOM got in touch with Ghaziabad Police who dismissed the viral message as fake.|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/69967901_2413882348697302_6401436076497436672_n.jpg|https://www.boomlive.in/fake-news/fake-message-claims-children-kidnapped-in-ghaziabad-police-warn-against-rumours/|1
1195|Video Of Distraught Woman Narrating Her Ordeal To Rahul Gandhi Goes...|Viral Facebook posts that the woman in the video has told Rahul Gandhi that everything was fine in Jammu and Kashmir|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/rahul-kashmir02-1.jpg|https://www.boomlive.in/fake-news/video-of-distraught-woman-narrating-her-ordeal-to-rahul-gandhi-goes-viral-with-false-claim/|1
1196|Video Of Man Thrashed For Allegedly Molesting A Woman Viral With False ...|BOOM found that the man was thrashed for allegedly molesting a woman on a bus in Meerut.|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/New-delhi-Railway-incident-1.jpg|https://www.boomlive.in/fake-news/video-of-man-thrashed-for-allegedly-molesting-a-woman-viral-with-false-claim/|1
1197|Six-year Old Video Of A Pakistani Police Crackdown Falsely Shared As...|BOOM found that the video is from June 2013 when police in Pakistan's Punjab province cracked down on people protesting...|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/Pakistan-Police-Crackdown-featured-image.jpg|https://www.boomlive.in/fake-news/six-year-old-video-of-a-pakistani-police-crackdown-falsely-shared-as-kashmir/|1
1198|Old India Today Video Falsely Shared As Inciting Anti-Modi Slogans In...|BOOM found that the original video is from January this year and that the reporter was not orchestrating a protest...|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/p-g-rawaan.jpg|https://www.boomlive.in/fake-news/old-india-today-video-falsely-shared-as-inciting-anti-modi-slogans-in-kashmir/|1
1199|Pak Netizens Share Video Of  Apple Trees Felled In Himachal Pradesh As ...|BOOM found that the video is originally from Himachal Pradesh where felling of trees was ordered by the state's High...|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/treei01.jpg|https://www.boomlive.in/fake-news/pak-netizens-share-video-of-apple-trees-felled-in-himachal-pradesh-as-kashmir/|1
1200|2017 Student Protest In Kashmir Falsely Shared As Recent|Viral video links the old protest incidents with the situations in Kashmir after the abrogation of Article 370|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/kashmir-coll-pro02.jpg|https://www.boomlive.in/fake-news/2017-student-protest-in-kashmir-falsely-shared-as-recent/|1
1201|Clash Between TMC-BJP Workers Passed Off As Kashmir|BOOM found that the video was from July 2019, in Cooch Behar, West Bengal of a clash between the TMC and BJP workers.|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/pti-kashm-rss01.jpg|https://www.boomlive.in/fake-news/clash-between-tmc-bjp-workers-passed-off-as-kashmir/|1
1202|Video From Sindh Falsely Shared As Police Excess In Kashmir|BOOM found that the video was from Sindh, Pakistan which was viral in May 2019.|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/kashmir-police.jpg|https://www.boomlive.in/fake-news/video-from-sindh-falsely-shared-as-police-excess-in-kashmir/|1
1203|Morphed Image Of PM Modi's Arrival In Abu Dhabi Viral|BOOM found that in the original image Narendra Modi was not sporting an Arabic Emirati headgear|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/modi-in-uae.jpg|https://www.boomlive.in/fake-news/morphed-image-of-pm-modis-arrival-in-abu-dhabi-viral/|1
1204|Just Another Fake Quote By Google CEO Sundar Pichai|BOOM found that the quote is bogus, and is being shared on the internet since 2017.|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/featured-image-pichai-fake-quote.jpg|https://www.boomlive.in/fake-news/just-another-fake-quote-by-google-ceo-sundar-pichai/|1
1205|BJP Youth Leader's Video About Normalcy In Kashmir Shared Without...|BOOM found that the man in the video is Aquib Mir a BJP youth leader from Kashmir.|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/BJP-Youth-Leader-Kashmir-Featured-image.jpg|https://www.boomlive.in/fake-news/bjp-youth-leaders-video-about-normalcy-in-kashmir-shared-without-context/|1
1206|Video Of BSF Jawan Breaking Down Over Land Grab Case Falsely Linked To ...|BOOM found that the video showed the jawan breaking down over a land grabbing case and is not related to Kashmir.|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/Meerut.jpg|https://www.boomlive.in/fake-news/video-of-bsf-jawan-breaking-down-over-land-grab-case-falsely-linked-to-kashmir/|1
1207|Pakistan Tehreek-E-Insaaf Tweets Old Videos Of Violent Clashes In...|BOOM found that the videos are instances of stone pelting on two different occasions of Jammu and Kashmir.|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/PTI-shared-old-video.jpg|https://www.boomlive.in/fake-news/pakistan-tehreek-e-insaaf-tweets-old-videos-of-violent-clashes-in-kashmir/|1
1208|Fake News Can Lead To False Memories, Claims New Study|Study revolving around the abortion referendum in Ireland finds that it is very easy to implant false memories through...|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/false-memories-and-fake-news.jpg|https://www.boomlive.in/fake-news/fake-news-can-lead-to-false-memories-claims-new-study/|1
1209|Home Ministry Warning About Chinese Firecrackers And Other News You...|In this week’s News You Almost Believed, we bring you the truth behind viral photos and videos.|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/fireworks-2064325_1280.jpg|https://www.boomlive.in/fake-news/home-ministry-warning-about-chinese-firecrackers-and-other-news-you-almost-believed/|1
1210|2015 Video Of Desecrated Idols Of Goddess Kaali Passed Off As Recent|Facebook posts revive a 2015 video showing desecrated idols of Kaali.|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/idols-for-Navratri-in-West-Bengal-were-vadandalized.jpg|https://www.boomlive.in/fake-news/2015-video-of-desecrated-idols-of-goddess-kaali-passed-off-as-recent/|1
1211|2016 Video Of Delhi Police Detaining Shehla Rashid Shared As Recent|BOOM found that the video was from October 2016, during a protest after the disappearance of JNU student Najeeb Ahmed.|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/Dehli-Police-arrested-Kashmiri-leader-and-Former-JNU-president-Shehla-Rashid.jpg|https://www.boomlive.in/fake-news/2016-video-of-delhi-police-detaining-shehla-rashid-shared-as-recent/|1
1212|Man Accused Of Being A Child Kidnapper Is Mentally Unstable: Etawah...|A viral video claims that public has caught a child kidnapper on the prowl. However, UP police told BOOM that the person ...|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/child-kidnaping-gang-member.jpg|https://www.boomlive.in/fake-news/man-accused-of-being-a-child-kidnapper-is-mentally-unstable-etawah-police/|1
1213|Did The Home Ministry Warn Against Buying Poisonous Chinese...|The message asks Indians to boycott the hazardous firecrackers as China will be flooding the Indian market with them on...|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/fireworks-2064325_1280.jpg|https://www.boomlive.in/fake-news/did-the-home-ministry-warn-against-buying-poisonous-chinese-firecrackers/|1
1214|9-Year Old Video Of Canada Refusing Visas To Indian Army Officers...|BOOM found that the video was from May 2010 and not recent as being claimed.|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/canada-insults-india-1.jpg|https://www.boomlive.in/fake-news/9-year-old-video-of-canada-refusing-visas-to-indian-army-officers-shared-as-recent/|1
1215|Photos Of Former J&K CM's And Politicians Bungalows? A FactCheck|BOOM found that three of the four photos were of a hotel in Srinagar named The LaLiT Grand Palace.|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/Bungalows-of-Gulam-Nabi-Azad-Omar-Abdullah-Farook-Abdullah-Mehbooba-Mufti.jpg|https://www.boomlive.in/fake-news/photos-of-former-jk-cms-and-politicians-bungalows-a-factcheck/|1
1216|Family That Put Kids In Car Trunk Mistaken For Abductors; Pics Fuel...|BOOM reached out to Ladwa Police who dismissed any child kidnapping rumours and said that the children were being...|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/Child-Kidnapping-Featured-Image-1-1.jpg|https://www.boomlive.in/fake-news/family-that-put-kids-in-car-trunk-mistaken-for-abductors-pics-fuel-rumours-online/|1
1217|No, This Poster Is Not From A Protest At Aligarh Muslim University|BOOM found that the poster was from a protest in London outside the Indian High Commission and not from AMU, Uttar...|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/modi-the-dracula-of-kashmir3.jpg|https://www.boomlive.in/fake-news/no-this-poster-is-not-from-a-protest-at-aligarh-muslim-university/|1
1218|Video Of Man Attacking Sikh Trucker Falsely Linked To UP Deputy CM's...|Viral posts claim that nephew of UP's deputy CM Keshav Prasad Maurya had brutally attacked a sikh driver in Allahabad....|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/deputy-cm-keshav-prasad-maurya-Nephew-fight-with-Sardar.jpg|https://www.boomlive.in/fake-news/video-of-man-attacking-sikh-trucker-falsely-linked-to-up-deputy-cms-nephew/|1
1219|India Vs Pakistan: Fake Army Twitter Handles Spread Misinformation|BOOM found that several accounts impersonating Pakistani and Indian Army officers had sprung up on Twitter.|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/68694888_2395804627171741_1033293372489465856_n.jpg|https://www.boomlive.in/fake-news/india-vs-pakistan-fake-army-twitter-handles-spread-misinformation/|1
1220|Video Of A Brazilian Gangster Dressed As A Woman Used To Spread A Hoax ...|BOOM found that the video was of a Brazilian gangster caught by prison authorities trying to escape pretending to be his ...|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/culprits-from-north-india-dressed-to-sell-clothes.jpg|https://www.boomlive.in/fake-news/video-of-a-brazilian-gangster-dressed-as-a-woman-used-to-spread-a-hoax-in-kerala/|1
1221|4-Year Old Video Of Imran Khan Losing His Cool Falsely Linked To...|Viral posts claim Imran Khan lost his cool when no country supported Pakistan's stance on India repealing Article 370....|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/imran-khan-angry-for-no-support-on-article-370.jpg|https://www.boomlive.in/fake-news/4-year-old-video-of-imran-khan-losing-his-cool-falsely-linked-to-article-370/|1
1222|Message Claiming Facebook Will Take Over Your Photos Is A Hoax|The bogus message has been revived several times over the past decade.|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/featured-image-facebook-hoax-message.jpg|https://www.boomlive.in/fake-news/message-claiming-facebook-will-take-over-your-photos-is-a-hoax/|1
1223|Pakistani Minister Passes Off Old Videos From Haryana, Telangana As...|The videos tweeted by Ali Haider Zaidi claiming to show Kashmir are from Haryana and Telangana and are old.|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/Ali-Haider-Zaidi-featured-image.jpg|https://www.boomlive.in/fake-news/pakistani-minister-passes-off-old-videos-from-haryana-telangana-as-kashmir/|1
1224|Viral Message Claiming RBI Cancelled Leaves Of Its Officers Is False|The RBI dismissed the viral message and said no such order cancelling leaves had been issued by the central bank.|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/68833023_2393163230769214_1090342735887466496_n.jpg|https://www.boomlive.in/fake-news/viral-message-claiming-rbi-cancelled-leaves-of-its-officers-is-false/|1
1225|Pak Scribe Shares Old Incident Of Indian Forces Using 'Human Shield'...|BOOM found that the video tweeted by Mir was from June, 2018, where a group of youth had been allegedly taken as human...|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/68576966_2392972237454980_2587854904080990208_n.jpg|https://www.boomlive.in/fake-news/pak-scribe-shares-old-incident-of-indian-forces-using-human-shield-as-recent/|1
1226|Italy's Republic Day Celebrations Viral As Indian Independence Day At...|BOOM found that the viral video was actually of Italy's Republic day celebrations in Piazza Venezia, Rome.|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/69053260_2392111844207686_3271889219756228608_n.jpg|https://www.boomlive.in/fake-news/italys-republic-day-celebrations-viral-as-indian-independence-day-at-trafalgar-square/|1
1227|NSG Commandos Counter-Terror Ops In Mumbai And Other News You Almost...|In this week’s News You Almost Believed, we bring you the truth behind viral photos and videos.|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/NSG_Commado-Featured.jpg|https://www.boomlive.in/fake-news/nsg-commandos-counter-terror-ops-in-mumbai-and-other-news-you-almost-believed/|1
1228|Madhu Kishwar Does It Again; Tweets Old Video Of Rahul Gandhi With...|BOOM found that the video was old dating back to April 24, 2019, during the Lok Sabha polls.|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/wayanand-MP-rahul-gandhi-eating-samosa.jpg|https://www.boomlive.in/fake-news/madhu-kishwar-does-it-again-tweets-old-video-of-rahul-gandhi-with-misleading-context/|1
1229|Mock Drill By NSG Commandos In Mumbai Creates Panic Online|BOOM was able to ascertain that the videos are of a mock drill as there was no restriction on civilians or regular...|BoomLive|https://boomlive.in/wp-content/uploads/2019/08/NSG_Commado-Featured.jpg|https://www.boomlive.in/fake-news/mock-drill-by-nsg-commandos-in-mumbai-creates-panic-online/|1
