Sr.no|title|content|author|image url|news url|label
126|India Wants To Eliminate Malaria, But Deadlier Mosquito-Borne Diseases Rising|Claim 3: Many Indian metrics have gotten better since 2014: life expectancy, literacy, childbirth deaths, inflation, cleanliness, economy formalisation, currency strength and violent deaths. Lower violence is a global phenomenon.|Swagata Yadavar|http://factchecker.in/wp-content/uploads/2017/07/mosquito_750.jpg|https://www.factchecker.in/fact-check/22/india-wants-to-eliminate-malaria-but-deadlier-mosquito-borne-diseases-rising/|1
127|Shashi Tharoor Says BJP Renamed 23 Congress Schemes. He’s Right About 19|Claim 23: Sagarmala=National Maritime Development Programme|Vipul Vivek|http://factchecker.in/wp-content/uploads/2017/06/tharoor_750.jpg|https://www.factchecker.in/fact-check/22/shashi-tharoor-says-bjp-renamed-23-congress-schemes-hes-right-about-19/|1
128|Govt Claims It Assisted 91% Of India’s Scavengers—After Not Counting 93% Of Them|Claim 23: Sagarmala=National Maritime Development Programme|Swagata Yadavar|http://factchecker.in/wp-content/uploads/2017/06/yechury_750.jpg|https://www.factchecker.in/fact-check/22/govt-claims-it-assisted-91-of-indias-scavengers-after-not-counting-93-of-them/|1
129|India Has More Anaemic, Pregnant Women Than Yechury Thinks There Are|Claim 23: Sagarmala=National Maritime Development Programme|Devanik Saha|https://www.factchecker.in/wp-content/uploads/2019/07/yechury_750.jpg|https://www.factchecker.in/fact-check/22/india-has-more-anaemic-pregnant-women-than-yechury-thinks-there-are/|1
130|BJP Claims Modi Made Kochi Metro A Reality; Project Was Started by Manmohan Singh|Claim 23: Sagarmala=National Maritime Development Programme|Factchecker Team|http://factchecker.in/wp-content/uploads/2017/06/Kochi_750.jpg|https://www.factchecker.in/fact-check/22/bjp-claims-modi-made-kochi-metro-a-reality-project-was-started-by-manmohan-singh/|1
131|Trump Disses India On Climate Change, Gets It Wrong|Claim 23: Sagarmala=National Maritime Development Programme|Mukta Patil|http://factchecker.in/wp-content/uploads/2017/06/trump_750.jpg|https://www.factchecker.in/fact-check/22/trump-disses-india-on-climate-change-gets-it-wrong/|1
132|How Delhi Education Minister Got Class XII Results Analysis Wrong|Claim 23: Sagarmala=National Maritime Development Programme|Rakesh Dubbudu|http://factchecker.in/wp-content/uploads/2017/05/sisodia_750.jpg|https://www.factchecker.in/fact-check/22/how-delhi-education-minister-got-class-xii-results-analysis-wrong/|1
133|Amit Shah’s Remarks On Crimes Against Women In Tripura False, Claim On Unemployment Almost True|Claim 23: Sagarmala=National Maritime Development Programme|Sneha Alexander/ BOOM|http://factchecker.in/wp-content/uploads/2017/05/shah_750.jpg|https://www.factchecker.in/fact-check/22/amit-shahs-remarks-on-crimes-against-women-in-tripura-false-claim-on-unemployment-almost-true/|1
134|Amit Shah Is Wrong: Narendra Modi Has Made More Foreign Trips Than Manmohan Singh|Claim 23: Sagarmala=National Maritime Development Programme|Rakesh Dubbudu|http://factchecker.in/wp-content/uploads/2017/05/modisingh_750.jpg|https://www.factchecker.in/fact-check/22/amit-shah-is-wrong-narendra-modi-has-made-more-foreign-trips-than-manmohan-singh/|1
135|Times of India Story On UP Becoming “Zero Shortage” Power State Cherry-Picks Data, Makes Incorrect Claims|Claim 23: Sagarmala=National Maritime Development Programme|Mukta Patil|http://factchecker.in/wp-content/uploads/2017/05/uppower_750.jpg|https://www.factchecker.in/fact-check/22/times-of-india-story-on-up-becoming-zero-shortage-power-state-cherry-picks-data-makes-incorrect-claims/|1
136|India Claims Big Energy Efficiency Gains, But Refuses To Make Data Public|Claim 23: Sagarmala=National Maritime Development Programme|Mukta Patil|http://factchecker.in/wp-content/uploads/2017/05/energy-750.jpg|https://www.factchecker.in/fact-check/23/india-claims-big-energy-efficiency-gains-but-refuses-to-make-data-public/|1
137|UP Needs More Doctors, But Not 500,000 As CM Yogi Adityanath Said|Claim 23: Sagarmala=National Maritime Development Programme|Swagata Yadavar|http://factchecker.in/wp-content/uploads/2017/04/yogi_750.jpg|https://www.factchecker.in/fact-check/23/up-needs-more-doctors-but-not-500000-as-cm-yogi-adityanath-said/|1
138|Women Need Not Change Names For Passports: Modi. Fact: It Was Always Applicant’s Choice|Claim 23: Sagarmala=National Maritime Development Programme|Factchecker Team|http://factchecker.in/wp-content/uploads/2017/04/modi_750.jpg|https://www.factchecker.in/fact-check/23/women-need-not-change-names-for-passports-modi-fact-it-was-always-applicants-choice/|1
139|34 BJP MLAs In UP Are Women, Highest Ever: True, But At 11%, Still Under-Represented|Claim 23: Sagarmala=National Maritime Development Programme|Sneha Alexander/ BOOM|http://factchecker.in/wp-content/uploads/2017/03/womenmla_750.jpg|https://www.factchecker.in/fact-check/23/34-bjp-mlas-in-up-highest-ever-true-but-at-11-still-under-represented/|1
140|In 8 Years Of Parliament, Yogi Adityanath's Most Recurring Debate Topic: Hindu Affairs|Claim 23: Sagarmala=National Maritime Development Programme|Alison Saldanha|http://factchecker.in/wp-content/uploads/2017/03/yogi_750.jpg|https://www.factchecker.in/fact-check/23/in-8-years-yogi-adityanaths-most-frequent-lok-sabha-debate-topic-hindu-affairs/|1
141|Home Minister Is Correct; PM Did Not Mention ISI In Gonda Speech|Claim 23: Sagarmala=National Maritime Development Programme|Factchecker Team|http://factchecker.in/wp-content/uploads/2017/03/rs_200.jpg|https://www.factchecker.in/fact-check/23/home-minister-is-correct-pm-did-not-mention-isi-in-gonda-speech/|1
142|Repackaged: 15-Year-Old National Health Policy Resurrected In 2017|Claim 23: Sagarmala=National Maritime Development Programme|Prachi Salve|http://factchecker.in/wp-content/uploads/2017/03/jpn_750.jpg|https://www.factchecker.in/fact-check/23/repackaged-15-year-old-national-health-policy-resurrected-in-2017/|1
143|Jaitley Says TB Elimination By 2025; Target Would Need 95% Reduction In New Cases|Claim 23: Sagarmala=National Maritime Development Programme|Shreya Shah|http://factchecker.in/wp-content/uploads/2017/03/jaitley_750.jpg|https://www.factchecker.in/fact-check/23/jaitley-says-tb-elimination-by-2025-target-would-need-95-reduction-in-new-cases/|1
144|BJP's Claim of Unemployment Drop: Data Confusing, Unreliable|Claim 23: Sagarmala=National Maritime Development Programme|Devanik Saha|http://factchecker.in/wp-content/uploads/2017/03/unemployment_960.jpg|https://www.factchecker.in/fact-check/23/bjps-claim-of-unemployment-drop-data-confusing-unreliable/|1
145|In North Kerala Hotbed Of BJP/RSS-CPM Clashes, Roughly Equal Deaths|Claim 23: Sagarmala=National Maritime Development Programme|Alison Saldanha|http://factchecker.in/wp-content/uploads/2017/03/kannur_750.jpg|https://www.factchecker.in/fact-check/23/in-north-kerala-hotbed-of-bjprss-cpm-clashes-roughly-equal-deaths/|1
146|Health Minister’s Claim That India Reduced Infant, Maternal Deaths Faster Than Other Countries False|Claim 23: Sagarmala=National Maritime Development Programme|Devanik Saha|http://factchecker.in/wp-content/uploads/2017/02/nadda_750.jpg|https://www.factchecker.in/fact-check/24/health-ministers-claim-that-india-reduced-infant-maternal-deaths-faster-than-other-countries-false/|1
147|UP CM Yadav’s Claims About Power Supply, Electrification Exaggerated|Claim 23: Sagarmala=National Maritime Development Programme|Mukta Patil|http://factchecker.in/wp-content/uploads/2017/02/akhilesh_750.jpg|https://www.factchecker.in/fact-check/24/up-cm-yadavs-claims-about-power-supply-electrification-exaggerated/|1
148|Modi’s UP Election Claims: Some True, Some Exaggerated, Some Selective Facts|Claim 23: Sagarmala=National Maritime Development Programme|Abhishek Waghmare|http://factchecker.in/wp-content/uploads/2017/02/modiupfc_750_2.jpg|https://www.factchecker.in/fact-check/24/modis-up-election-claims-some-true-some-exaggerated-some-selective-facts/|1
149|PM And Amit Shah Wrong On UP Crime Data|Claim 23: Sagarmala=National Maritime Development Programme|Manoj K|http://factchecker.in/wp-content/uploads/2017/02/modishah_750.jpg|https://www.factchecker.in/fact-check/24/pm-and-amit-shah-wrong-on-up-crime-data/|1
150|Hindu Population Not Reducing, As Minister Rijiju Claims|Claim 23: Sagarmala=National Maritime Development Programme|Mukta Patil|http://factchecker.in/wp-content/uploads/2017/02/rijiju_750.jpg|https://www.factchecker.in/fact-check/24/hindu-population-not-reducing-as-minister-rijiju-claims/|1
151|99.99% Indian Households Have Bank Accounts, Says BJP; But 35 Million Not Surveyed|“Zero-balance” accounts (those without money) have been reduced to 23.86% of all accounts.|Saumya Tewari|http://factchecker.in/wp-content/uploads/2017/01/bjp_750.jpg|https://www.factchecker.in/fact-check/24/99-99-indian-households-have-bank-accounts-says-bjp-but-35-million-not-surveyed/|1
152|Modi’s Claim Of New Maternity Benefit Scheme Is Misleading|“Zero-balance” accounts (those without money) have been reduced to 23.86% of all accounts.|Devanik Saha|http://factchecker.in/wp-content/uploads/2017/01/fc_750.jpg|https://www.factchecker.in/fact-check/24/modis-claim-of-new-maternity-benefit-scheme-is-misleading/|1
153|Modi Is Wrong: His Govt Changed Law On Foreign-Funding Of Political Parties|“Zero-balance” accounts (those without money) have been reduced to 23.86% of all accounts.|Factchecker Team|http://factchecker.in/wp-content/uploads/2017/12/fc_750.jpg|https://www.factchecker.in/fact-check/24/modi-is-wrong-his-govt-changed-law-on-foreign-funding-of-political-parties/|1
154|Modi Government’s Claim of Reducing Maternal And Neonatal Deaths Misleading|“Zero-balance” accounts (those without money) have been reduced to 23.86% of all accounts.|Devanik Saha|http://factchecker.in/wp-content/uploads/2016/12/child_750.jpg|https://www.factchecker.in/fact-check/24/modi-governments-claim-of-reducing-maternal-and-neonatal-deaths-misleading/|1
155|Chief Justice Thakur Is Right: High Courts Face 42% Shortage Of Judges|“Zero-balance” accounts (those without money) have been reduced to 23.86% of all accounts.|Devanik Saha|http://factchecker.in/wp-content/uploads/2016/11/highcourt_750.jpg|https://www.factchecker.in/fact-check/24/chief-justice-thakur-is-right-high-courts-face-42-shortage-of-judges/|1
156|Urban Swachh Bharat Mission: Delhi Meets 0.006% Of Target, Northeast Also Lags|Claim 4: 35% of mission target for construction of individual household toilets met in 40% of mission period|Devanik Saha|http://factchecker.in/wp-content/uploads/2016/11/swachhbharatfc_750.jpg|https://www.factchecker.in/fact-check/25/urban-swachh-bharat-mission-delhi-meets-0-006-of-target-northeast-also-lags/|1
157|Humans, Cows Share 80% Genes, As Home Minister Said, But Mice, Dogs, Apes Are Closer|Claim 4: 35% of mission target for construction of individual household toilets met in 40% of mission period|GBSNP Varma|http://factchecker.in/wp-content/uploads/2016/11/cow_750.jpg|https://www.factchecker.in/fact-check/25/humans-cows-share-80-genes-as-home-minister-said-but-mice-dogs-apes-are-closer/|1
158|Despite 2015 Claim By PM, 24% Schools In 9 States Still Lack Toilets For Girls|Claim 4: 35% of mission target for construction of individual household toilets met in 40% of mission period|Silvio Grocchetti|http://factchecker.in/wp-content/uploads/2016/11/toilets_750.jpg|https://www.factchecker.in/fact-check/25/despite-2014-claim-by-pm-24-schools-in-9-states-still-lack-toilets-for-girls-2/|1
159|Some True, Most Not: BJP Spokesman's 2-Year Claims|Claim #8: Coal availability in power plants|Abhishek Waghmare|http://factchecker.in/wp-content/uploads/2016/09/ruralroad_750.jpg|https://www.factchecker.in/fact-check/25/some-true-most-not-bjp-spokesmans-2-year-claims/|1
160|Modi's I-Day Speech: Many Claims Correct, Many Exaggerated|Claim #8: Coal availability in power plants|Factchecker Team|http://factchecker.in/wp-content/uploads/2016/08/iday_750.jpg|https://www.factchecker.in/fact-check/25/modis-i-day-speech-many-claims-correct-some-exaggerated/|1
161|BJP's Claim Of Record Coal Production Is Correct|Claim #8: Coal availability in power plants|Devanik Saha|http://factchecker.in/wp-content/uploads/2016/08/coal_750.jpg|https://www.factchecker.in/fact-check/25/bjps-claim-of-record-coal-production-is-correct/|1
162|Arhar Modi! Prices Up 200% In 5 Years, Farm Problems Older|Claim #8: Coal availability in power plants|Factchecker Team|http://factchecker.in/wp-content/uploads/2016/07/RG_Cover720.jpg|https://www.factchecker.in/fact-check/25/arhar-modi-prices-up-200-in-5-years-farm-problems-older/|1
163|No Child Labour In Tamil Nadu: AIADMK MP. He’s Wrong|Claim #8: Coal availability in power plants|Devanik Saha|http://factchecker.in/wp-content/uploads/2016/07/fc_childlabour.jpg|https://www.factchecker.in/fact-check/25/no-child-labour-in-tamil-nadu-aiadmk-mp-hes-wrong/|1
164|Former Telecom Minister Prasad’s Claims On BSNL’s Success Exaggerated, Wrong|BSNL boasted of the highest monthly growth in wireless subscribers (1.67%) in February.|Nikhil M Babu|http://factchecker.in/wp-content/uploads/2017/08/fc_750.jpg|https://www.factchecker.in/fact-check/25/former-telecom-minister-prasads-claims-on-bsnls-success-exaggerated-wrong/|0
165|Modi Wrong About Odisha Voters, Right About Jan Dhan Yojana|BSNL boasted of the highest monthly growth in wireless subscribers (1.67%) in February.|Devanik Saha|http://factchecker.in/wp-content/uploads/2016/06/modi_750.jpg|https://www.factchecker.in/fact-check/25/modi-wrong-about-odisha-voters-right-about-jan-dhan-yojana/|0
166|Power Minister Goyal’s Claim On Village Electrification Partially True|BSNL boasted of the highest monthly growth in wireless subscribers (1.67%) in February.|Chaitanya Mallapur|http://factchecker.in/wp-content/uploads/2016/04/Goyal750.jpg|https://www.factchecker.in/fact-check/26/power-minister-goyals-claim-on-village-electrification-partially-true/|1
167|Govt’s LPG Savings Not Rs 14,672 Crore But Rs 97-Crore Loss: Study|BSNL boasted of the highest monthly growth in wireless subscribers (1.67%) in February.|Factchecker Team|http://factchecker.in/wp-content/uploads/2016/03/LPG750.jpg|https://www.factchecker.in/fact-check/26/govts-lpg-savings-not-rs-14672-crore-but-rs-97-crore-loss-study/|1
168|Shun Politics: Naidu To Students. He--And Today's Leaders--Didn't|BSNL boasted of the highest monthly growth in wireless subscribers (1.67%) in February.|Factchecker Team|http://factchecker.in/wp-content/uploads/2016/03/naidu-final_750.jpg|https://www.factchecker.in/fact-check/26/shun-politics-naidu-to-students-he-and-todays-leaders-didnt/|1
169|FactChecker In 2015--The Year's Most Popular Stories|Power Ministry: Series Of False Claims, Marginal Improvements|Factchecker Team|http://factchecker.in/wp-content/uploads/2015/12/200.jpg|https://www.factchecker.in/fact-check/26/factchecker-in-2015-the-years-most-popular-stories/|1
170|Hot Air? World Leaders Fact-Checked During Paris Climate Change Conference|Power Ministry: Series Of False Claims, Marginal Improvements|Alexios Mantzarlis|http://factchecker.in/wp-content/uploads/2015/12/200fc.png|https://www.factchecker.in/fact-check/26/hot-air-world-leaders-fact-checked-during-paris-climate-change-conference/|1
171|Modi's 2022 Renewable Energy Target Requires Four Times As Much Money As Defence Budget|Power Ministry: Series Of False Claims, Marginal Improvements|Factchecker Team|http://factchecker.in/wp-content/uploads/2015/12/FC-750.jpg|https://www.factchecker.in/fact-check/26/modis-175-gw-renewable-energy-target-for-2022-needs-160-billion-investment/|1
172|#GiveItUp More Successful Than PM Modi’s Claims|Power Ministry: Series Of False Claims, Marginal Improvements|Devanik Saha|http://factchecker.in/wp-content/uploads/2015/11/lpg750.jpg|https://www.factchecker.in/fact-check/26/giveitup-more-successful-than-pm-modis-claims/|1
173|Congress Leader Singhvi Wrong On Most Export Stats|Claim 3|Chaitanya Mallapur|http://factchecker.in/wp-content/uploads/2015/11/200_featured.jpg|https://www.factchecker.in/fact-check/26/congress-leader-singhvi-wrong-on-most-export-stats/|1
174|Fact-Checking The World’s Most Powerful Leaders: The G20 Factcheckathon|Claim 3|Alexios Mantzarlis|http://factchecker.in/wp-content/uploads/2015/11/factcheckathon-1024x508.png|https://www.factchecker.in/fact-check/26/fact-checking-the-worlds-most-powerful-leaders-the-g20-factcheckathon/|1
175|Modi's Power Statement: 'Electrification' Is Not = Electricity|Claim 3|Devanik Saha|http://factchecker.in/wp-content/uploads/2015/11/FC-750.jpg|https://www.factchecker.in/fact-check/26/modis-power-statement-electrification-is-not-electricity/|1
176|Maneka Gandhi Is Right: Funds For Critical Nutrition, Health Schemes Cut 51%|Claim 3|Factchecker Team|http://factchecker.in/wp-content/uploads/2015/10/750maneka.jpg|https://www.factchecker.in/fact-check/27/maneka-gandhi-is-right-funds-for-critical-nutrition-health-schemes-cut-51/|1
177|Modi Is Correct (Mostly) On GDP, Literacy Claims|Claim 3|Abheet Singh Sethi|http://factchecker.in/wp-content/uploads/2015/09/750-FB-1.jpg|https://www.factchecker.in/fact-check/27/modi-is-correct-mostly-on-gdp-literacy-claims/|1
178|Khadi Sales Have Not “Doubled”; Up Only 6% During 2014-15|Claim 3|Manoj K|http://factchecker.in/wp-content/uploads/2015/09/feat_FC_image.png|https://www.factchecker.in/fact-check/27/khadi-sales-have-not-doubled-up-only-6-during-2014-15/|1
179|PM's Claim Of Toilets For Girls In Every School Fails Scrutiny|Claim 3|Devanik Saha|http://factchecker.in/wp-content/uploads/2015/09/200x200_replace.jpg|https://www.factchecker.in/fact-check/27/pms-claim-of-toilets-for-girls-in-every-school-fails-scrutiny/|1
180|Rajasthan Power Losses Up 10 Times During Congress Term: Jaitley Is Right|Claim 3|Amit Bhandari|http://factchecker.in/wp-content/uploads/2016/11/jaitley_750.jpg|https://www.factchecker.in/fact-check/27/rajasthan-power-losses-up-10-times-during-congress-term-jaitley-is-right/|1
181|68% Farm Suicides In BJP States, But UPA Had More|Claim 3|Devanik Saha|http://factchecker.in/wp-content/uploads/2015/08/farmer-pic.jpg|https://www.factchecker.in/fact-check/27/68-farm-suicides-in-bjp-states-but-upa-had-more/|1
182|Some Repackaging, No Deadlines: Modi's Bihar Package|Claim 3|Factchecker Team|http://factchecker.in/wp-content/uploads/2019/01/modipowerfc_750.jpg|https://www.factchecker.in/fact-check/27/some-repackaging-no-deadlines-modis-bihar-package/|1
183|6 I-Day Promises From 2014 That Modi (Partially) Fulfilled|Claim 3|Saumya Tewari|http://factchecker.in/wp-content/uploads/2015/08/FC_150_feat.jpg|https://www.factchecker.in/fact-check/27/6-i-day-promises-from-2014-that-modi-partially-fulfilled/|1
184|Space, Nuclear Claims Based On Past Work|5. IDSA: http://www.idsa.in/idsacomments/AustraliasUraniumExporttoIndiaandPakistansClaim_cvsastry_141211.html|Manoj K|http://factchecker.in/wp-content/uploads/2015/08/fc_150_thurs.jpg|https://www.factchecker.in/fact-check/27/space-nuclear-claims-based-on-past-work/|1
185|Rural Development Ministry: Key Scheme Renamed, Funds Cut|13) Food Processing Ministry: Government Claims More Projects Than Sanctioned|Manoj K|http://factchecker.in/wp-content/uploads/2015/08/1501.jpg|https://www.factchecker.in/fact-check/27/rural-development-ministry-key-scheme-renamed-funds-cut/|1
186|Tourism Ministry: Unexceptional Claims|7) Telecom Ministry: Wrong Claims, Bad Maths|Manoj K|http://factchecker.in/wp-content/uploads/2015/08/tourism_150.jpg|https://www.factchecker.in/fact-check/28/tourism-ministry-unexceptional-claims/|1
187|Textiles Ministry: Achievements, Carried Over|Check revealed: ISDS was launched in August 2010 as a pilot scheme to train 0.3 million people during 2010-11 & 2011-12. ISDS focuses on creating skills needed to enhance the competitive advantage of India in the manufacturing and textile sector.      The decision to scale up the scheme during the 12th Plan (2012-17) with an allocation of Rs 1,900 crore to train 1.5 million people had already been taken by the previous government: 187,604 people were already trained by February 2014 under the ISDS, which spent Rs 226 crore through 17 implementing agencies.      2. Record number of cotton bales bought--eight times smaller than previous record.  Largest-ever procurement of cotton at minimum support price (MSP); procurement crossing 8.6 million bales.|Manoj K|http://factchecker.in/wp-content/uploads/2015/08/150_text_B.jpg|https://www.factchecker.in/fact-check/28/textiles-ministry-achievements-carried-over/|1
188|Department Of Posts: Old Plans On Track|You can read the other stories in our series below: 1) Overblown, Misleading Claims By 14 Modi Ministries 2) Agriculture Ministry: Old Schemes Renamed, Other Misleading Claims 3) Health Ministry: New Claims, No New Programmes 4) Power Ministry: Marginal Improvements 5) Railway Ministry: 8 Achievements That Really Aren’t 6) Road Transport Ministry: Continues UPA’s Work, Contradicts Own Data 7) Telecom Ministry: Wrong Claims, Bad Maths|Manoj K|http://factchecker.in/wp-content/uploads/2015/08/150_FC.jpg|https://www.factchecker.in/fact-check/28/department-of-posts-old-plans-on-track/|1
189|Sanitation Ministry: Old Wine, New Bottles|Piped water supply launched in Assam, Bihar, Jharkhand and Uttar Pradesh, with Rs 6,000 crore from the World Bank.|Manoj K|http://factchecker.in/wp-content/uploads/2015/08/150.jpg|https://www.factchecker.in/fact-check/28/sanitation-ministry-old-wine-new-bottles/|1
190|Telecom Ministry: Wrong Claims, Bad Maths|Piped water supply launched in Assam, Bihar, Jharkhand and Uttar Pradesh, with Rs 6,000 crore from the World Bank.|Manoj K|http://factchecker.in/wp-content/uploads/2015/07/150_featured_FC_tuesday.jpg|https://www.factchecker.in/fact-check/28/telecom-ministry-wrong-claims-bad-maths/|1
191|Road Transport Ministry: Continues UPA’s Work, Contradicts Own Data|Tomorrow:  Telecom Ministry: False Claims, Bad Maths|Manoj K|http://factchecker.in/wp-content/uploads/2015/07/150_roads.jpg|https://www.factchecker.in/fact-check/28/road-transport-ministry-continues-upas-work-contradicts-own-data/|1
192|Railway Ministry: 8 Achievements That Really Aren't|8. MEGHALAYA GETS A RAIL LINE: WORK HAS BEEN ON FOR 19 YEARS  Lumding-Silchar broad gauge section inaugurated, Meghalaya comes on the rail map.|Manoj K|http://factchecker.in/wp-content/uploads/2015/07/150_railways.jpg|https://www.factchecker.in/fact-check/28/railway-ministry-8-achievements-that-really-arent/|1
193|Rahul Gandhi Wrong On Tamil Nadu Unemployment Claims|8. MEGHALAYA GETS A RAIL LINE: WORK HAS BEEN ON FOR 19 YEARS  Lumding-Silchar broad gauge section inaugurated, Meghalaya comes on the rail map.|Fact Check|http://factchecker.in/wp-content/uploads/2019/04/RahulGandhiFactChecker750x45024072015.jpg|https://www.factchecker.in/fact-check/28/rahul-gandhi-wrong-on-tamil-nadu-unemployment-claims/|1
194|Power Ministry: Marginal Improvements|Increase of 32 million tonnes (MT) in 2014-15; output at 494 MT in 2014-15, compared to 462 MT in 2013-14; “increase higher than increase in previous 4 years”.|Manoj K|http://factchecker.in/wp-content/uploads/2015/07/power_150_feat.jpg|https://www.factchecker.in/fact-check/28/power-ministry-marginal-improvements/|1
195|Health Ministry: New Claims, No New Programmes|Launched the country’s first-ever mental health policy.|Manoj K|http://factchecker.in/wp-content/uploads/2015/07/modi_health_150.jpg|https://www.factchecker.in/fact-check/28/health-ministry-new-claims-no-new-programmes/|1
196|Amartya Sen: Right And Wrong On Kerala|Launched the country’s first-ever mental health policy.|Fact Checker|http://factchecker.in/wp-content/uploads/2015/07/img1501.jpg|https://www.factchecker.in/fact-check/29/amartya-sen-right-and-wrong-on-kerala-2/|1
197|Chattisgarh Gets PM Pat, Adds Millions Of Toilets|Launched the country’s first-ever mental health policy.|Prachi Salve|http://factchecker.in/wp-content/uploads/2018/01/modi_750.jpg|https://www.factchecker.in/fact-check/29/chattisgarh-gets-pm-pat-adds-millions-of-toilets/|1
198|Why Shivraj Chauhan Should Allow Tribal Children Eggs|Launched the country’s first-ever mental health policy.|Prachi Salve|http://factchecker.in/wp-content/uploads/2015/06/feat_Image_chouhan1.jpg|https://www.factchecker.in/fact-check/29/why-shivraj-chauhan-should-give-schoolchildren-eggs/|1
199|FDI Inflows Increase But Not As Modi Claims|Launched the country’s first-ever mental health policy.|Fact Checker|http://factchecker.in/wp-content/uploads/2015/05/1Modi750x50026052015.jpg|https://www.factchecker.in/fact-check/29/fdi-inflows-increase-but-not-as-modi-claims/|1
200|Gadkari Is Right: Urine Good For Plants|Launched the country’s first-ever mental health policy.|Fact Checker|http://factchecker.in/wp-content/uploads/2015/05/feat.png|https://www.factchecker.in/fact-check/29/gadkari-is-right-urine-good-for-plants/|1
201|The Myth of India’s Muslim-Population Rise|Launched the country’s first-ever mental health policy.|Prachi Salve|http://factchecker.in/wp-content/uploads/2015/04/750_fc1.jpg|https://www.factchecker.in/fact-check/29/the-myth-of-indias-muslim-population-rise/|1
202|India Cuts Domestic Violence—By Not Reporting It|Launched the country’s first-ever mental health policy.|Abheet Singh Sethi|http://factchecker.in/wp-content/uploads/2015/03/150FC.jpg|https://www.factchecker.in/fact-check/29/india-cuts-domestic-violence-by-not-reporting-it/|1
203|Beef Eating Falls, Bovine Slaughter Grows In India|Launched the country’s first-ever mental health policy.|Fact Checker|http://factchecker.in/wp-content/uploads/2015/03/cow_factchecker.png|https://www.factchecker.in/fact-check/29/beef-eating-falls-bovine-slaughter-grows-in-india/|1
204|Train Toilet Replacement Only By 2021-22|Launched the country’s first-ever mental health policy.|Chaitanya Mallapur|http://factchecker.in/wp-content/uploads/2015/02/1111.jpg|https://www.factchecker.in/fact-check/29/train-toilet-replacement-only-by-2021-22/|1
205|Rahul Gandhi Wrong On Delhi Riots Claim|Launched the country’s first-ever mental health policy.|Chaitanya Mallapur|http://factchecker.in/wp-content/uploads/2015/01/featFC.jpg|https://www.factchecker.in/fact-check/29/rahul-gandhi-wrong-on-delhi-riots-claim/|1
206|Is Eating Meat Indian Culture? It Always Has Been|Launched the country’s first-ever mental health policy.|Fact Checker|http://factchecker.in/wp-content/uploads/2014/11/3150332708_579735df12_b.jpg|https://www.factchecker.in/fact-check/30/is-eating-meat-indian-culture-it-always-has-been/|1
207|BJP Wildly Exaggerates Irrigation Claims, Right On Farmer Deaths In Maharashtra|Launched the country’s first-ever mental health policy.|Saumya Tewari|http://factchecker.in/wp-content/uploads/2014/10/1BJPAd640x25007102014.jpg|https://www.factchecker.in/fact-check/30/bjp-wildly-exaggerates-irrigation-claims-right-on-farmer-deaths-in-maharashtra/|1
208|Modi is right, Maharashtra Is India's Second-Most Communally Troubled State|Launched the country’s first-ever mental health policy.|Fact Checker|http://factchecker.in/wp-content/uploads/2014/10/14697007869_97bc48ec0f_m.jpg|https://www.factchecker.in/fact-check/30/modi-is-right-maharashtra-is-indias-second-most-communally-troubled-state/|1
209|Congress-NCP Govt Has Built More Houses Than It Claims!|Launched the country’s first-ever mental health policy.|Prachi Salve|http://factchecker.in/wp-content/uploads/2014/09/IAY1.png|https://www.factchecker.in/fact-check/30/congress-ncp-govt-has-built-more-houses-than-it-claims/|1
210|Congress's Claim Of 25,000 Toilets Built A Half Truth.|Launched the country’s first-ever mental health policy.|Fact Check|http://factchecker.in/wp-content/uploads/2014/09/Screen-Shot-2014-09-27-at-12.58.46-pm.png|https://www.factchecker.in/fact-check/30/congresss-claim-of-building-25000-toilets-in-mumbai/|1
211|Was Mumbai Metro Really Leaking?|Launched the country’s first-ever mental health policy.|Sanjit Oberai|http://factchecker.in/wp-content/uploads/2014/07/mumbai_metro.jpg|https://www.factchecker.in/fact-check/30/was-mumbai-metro-really-leaking/|1
