Sr.no|title|content|author|image url|news url|label 
922|Police Crackdown On Anti-CAA Protesters? Not Quite|BOOM found that the video is from November, when farmers protested against alleged non-payment of compensation.|Twitter posts|https://www.boomlive.in/h-upload/2020/01/13/500x300_822653-up-police0123654.webp|https://www.boomlive.in/fake-news/fake-news/police-crackdown-on-anti-caa-protesters-not-quite-6558|1
923|Fictitious Anil Upadhyay Is Back, This Time As BJP MLA Against CAA|BOOM identified the speaker as Faruk Ahmed, leader with Vanchit Bahujan Aghadi.|Facebook Posts|https://www.boomlive.in/h-upload/2020/01/13/500x300_822645-bjp-mla-anil-upadhya-fake.webp|https://www.boomlive.in/fake-news/fake-news/fictitious-anil-upadhyay-is-back-this-time-as-bjp-mla-against-caa-6551|1
924|Muslims Dominate AAP's Delhi Polls List? Party Says Not Their List|The party has refuted a viral list of 27 candidates, which is being given a communal angle|Users of social media|https://www.boomlive.in/h-upload/2020/01/13/500x300_822652-aap2.webp|https://www.boomlive.in/fake-news/fake-news/aap-releases-1st-list-of-candidates-for-delhi-polls-no-says-party-6550|1
925|Imagination Takes Flight: Unrelated Video Falsely Shared As Pilot...|The video actually shows an out-of-use aircraft being transported via a trailer truck that got stuck underneath a bridge ...|Social media|https://www.boomlive.in/h-upload/2020/01/10/500x300_822534-indian-daak.webp|https://www.boomlive.in/fake-news/fake-news/imagination-takes-flight-unrelated-video-falsely-shared-as-pilot-missing-runway-6549|1
926|Video Of Cops Thrashed Resurfaces With Communal Spin|BOOM found that the video is from 2015, when two cops were beaten up for issuing challan to three bikers.|Facebook Pages|https://www.boomlive.in/h-upload/2020/01/13/500x300_822630-2015-video-of-delhi-traffic-cop-thrashed-revived.webp|https://www.boomlive.in/fake-news/fake-news/video-of-cops-thrashed-resurfaces-with-communal-spin-6546|1
927|Who Offers Better 'Protection' Than Delhi Police? Not Us, Says Durex|Durex, known for its witty online remarks, has distanced itself from a poster in its name mocking the Delhi Police|Users of social media|https://www.boomlive.in/h-upload/2020/01/13/500x300_822625-durex012.webp|https://www.boomlive.in/fake-news/fake-news/who-offers-better-protection-than-delhi-police-not-us-says-durex-6539|1
928|Did Indira Gandhi Force Sitaram Yechury To Resign During JNU Crisis?|Mohandas Pai shared an image out of context, that made this misleading claim.|Mohandas Pai, Twitter|https://www.boomlive.in/h-upload/2020/01/11/500x300_822581-indira-jnu-cpi.webp|https://www.boomlive.in/fake-news/fake-news/did-indira-gandhi-force-sitaram-yechury-to-resign-during-jnu-crisis-6538|1
929|JNU Student Aishe Ghosh Faked A Hand Injury? A FactCheck|BOOM found that Aishe Ghosh injured her left hand and the viral photo was flipped.|Facebook posts|https://www.boomlive.in/h-upload/2020/01/10/500x300_822543-jnu01a.webp|https://www.boomlive.in/fake-news/fake-news/jnu-student-aishe-ghosh-faked-a-hand-injury-a-factcheck-6535|1
930|BOOM At The Movies: Fact-Checking False Claims Around Deepika Starrer...|BOOM watched the movie and found that the plot lines shared on social media are a figment of imagination.|Facebook Posts|https://www.boomlive.in/h-upload/2020/01/10/500x300_822556-chhapaak-movie.webp|https://www.boomlive.in/fake-news/fake-news/boom-at-the-movies-fact-checking-false-claims-around-deepika-starrer-chhapaak-6534|1
931|Vivek Agnihotri Posts A Doctored Image Of Anti-CAA Protester|BOOM found that the image has been doctored to switch the two words in the placard in question.|Vivek Ranjan Agnihotri, Twitter|https://www.boomlive.in/h-upload/2020/01/10/500x300_822535-vivek.webp|https://www.boomlive.in/fake-news/fake-news/vivek-agnihotri-posts-a-doctored-image-of-anti-caa-protester-6530|1
932|Video Of Congress Leader Harish Mishra Shared As BJP|A video where Harish Mishra, a Congress leader from Varanasi, speaks sarcastically about the Bharatiya Janata Party,...|Retweet Sarkar - Twitter account|https://www.boomlive.in/h-upload/2020/01/10/500x300_822525-harish-mishracongress-video.webp|https://www.boomlive.in/fake-news/fake-news/video-of-congress-leader-harish-mishra-shared-as-bjp-6528|1
933|False: Video Shows Peaceful Pro-CAA Rally Attacked In Kerala|BOOM found that the video was from January 2019 showing a protest against the entry of women devotees of menstruating...|Geetika Swami|https://www.boomlive.in/h-upload/2020/01/10/500x300_822517-pro-caa-rally-attacked.webp|https://www.boomlive.in/fake-news/fake-news/false-video-shows-peaceful-pro-caa-rally-attacked-in-kerala-6526|1
934|Can WhatsApp Admins Be Jailed For Posting Photos Of Modi, Kejriwal?|BOOM found that the viral message is misleading on several counts.|Facebook Posts|https://www.boomlive.in/h-upload/2020/01/09/500x300_822505-raga-modi012.webp|https://www.boomlive.in/fake-news/fake-news/can-whatsapp-admins-be-jailed-for-posting-photos-of-modi-kejriwal-6524|1
935|Is This A Video Of BJP MPs Requesting Rajnath Singh To Revoke CAA-NRC?|BOOM found that the same video has existed online for more than a year, and is not linked to CAA-NRC.|Twitter, Facebook|https://www.boomlive.in/h-upload/2020/01/09/500x300_822489-caa02156654.webp|https://www.boomlive.in/fake-news/fake-news/is-this-a-video-of-bjp-mps-requesting-rajnath-singh-to-revoke-caa-nrc-6519|1
936|Does This Video Show JNU Students Chanting Expletives On Campus? A...|Video of girls shouting expletives at the XLRI campus in 2008 is passed of as JNU girls.|Social Media Users|https://www.boomlive.in/h-upload/2020/01/09/500x300_822487-jnu02154.webp|https://www.boomlive.in/fake-news/fake-news/does-this-video-show-students-chanting-expletives-against-jnu-vc-a-factcheck-6518|1
937|Swarajya Peddles Misinformation About Deepika Padukone's Chhapaak|Right-wing magazine Swarajya claims filmmakers tried to hide the Muslim identity of the attacker by giving a Hindu name.|Swarajya, Twitter|https://www.boomlive.in/h-upload/2020/01/09/500x300_822482-swarajya-peddles-misinformation-about-deepika-padukone-chhapaak.webp|https://www.boomlive.in/fake-news/fake-news/swarajya-peddles-misinformation-about-deepika-padukones-chhapaak-6515|1
938|No, JNU SFI Leader Did Not Fake His Injuries|BOOM spoke to Soori Krishnan, who told us he received five stitches on his head and his right arm is in a sling.|Social Media Posts|https://www.boomlive.in/h-upload/2020/01/08/500x300_822438-jnu-protests.webp|https://www.boomlive.in/fake-news/fake-news/no-jnu-sfi-leader-did-not-fake-his-injuries-6504|1
939|Picture Showing ABVP Assam Members Protested Against NRC, CAA Is...|BOOM found the original photo was taken in Ahmedabad and not Assam and shows slogans in support of the Citizenship...|Twitter and Facebook pages|https://www.boomlive.in/h-upload/2020/01/08/500x300_822426-abvp012.webp|https://www.boomlive.in/fake-news/fake-news/picture-showing-abvp-assam-members-protested-against-nrc-caa-is-morphed-6502|1
940|Not That Republic: Twitter Users Fight With Fake Account Running...|BOOM found that the Twitter handle @RepublicPoll is not associated with Republic TV|Social Media|https://www.boomlive.in/h-upload/2020/01/07/500x300_822414-822403-republic.webp|https://www.boomlive.in/fake-news/fake-news/not-that-republic-twitter-users-fight-with-fake-account-running-controversial-polls-6493|1
941|Video Game Clip Viral As Drone Attack On Iranian General Soleimani|The video footage, from a mobile video game, is falsely being shared as the US drone strike on Soleimani.|Social media users|https://www.boomlive.in/h-upload/2020/01/08/500x300_822446-soleimani.webp|https://www.boomlive.in/fake-news/fake-news/video-game-clip-viral-as-drone-attack-on-iranian-general-soleimani-6489|1
942|Did Umar Khalid Raise 'Hinduon Se Azaadi' Slogan At Mumbai Protest?|BOOM analyzed videos shot at the venue and found that no such slogan was raised by Khalid.|Tajinder Pal Singh Bagga|https://www.boomlive.in/h-upload/2020/01/06/500x300_822371-umar.webp|https://www.boomlive.in/fake-news/fake-news/did-umar-khalid-raise-hinduon-se-azaadi-slogan-at-mumbai-protest-6484|1
943|JNU Violence: Unrelated Photos Of Sex Toys, Condoms Go Viral|BOOM found that the photos of sex toys and condoms are old and not related to Sunday's mob attack at the university...|Facebook|https://www.boomlive.in/h-upload/2020/01/06/500x300_822364-jnu-0123.webp|https://www.boomlive.in/fake-news/fake-news/jnu-violence-unrelated-photos-of-sex-toys-condoms-go-viral-6481|1
944|Did Anti-CAA Protesters Fake Injuries? A FactCheck.|Anti-CAA protesters on December 29, 2019 wore the bandages to show solidarity with a student who lost an eye in a police ...|Users of social media|https://www.boomlive.in/h-upload/2020/01/03/500x300_822308-protest-bandage.webp|https://www.boomlive.in/fake-news/fake-news/did-anti-caa-protesters-fake-injuries-a-factcheck-6466|1
945|How A 12-Year Old Photo From Nepal Was Used To Target The Indian Army|BOOM found that the photo is almost 12 years old and shows Tibetan exiles face off with police in Nepal in 2008.|Facebook|https://www.boomlive.in/h-upload/2020/01/03/500x300_822309-indian-army-assam01-1.webp|https://www.boomlive.in/fake-news/fake-news/how-a-12-year-old-photo-from-nepal-was-used-to-target-the-indian-army-6465|1
946|2013 Bangladesh Video Peddled As Police Crackdown In Assam|BOOM found that the video is more than six-years old and is from Bangladesh.|Facebook, WhatsApp, and Twitter|https://www.boomlive.in/h-upload/2020/01/03/500x300_822287-pro-bd01.webp|https://www.boomlive.in/fake-news/fake-news/nrc-in-assam-years-old-video-from-dhaka-going-viral-with-fake-claims-6461|1
947|2016 Video Of Cops Thrashing Protesters Revived|The video is from 2016 when protesters were beaten up by Delhi Police for demonstrating against the suicide of Rohith...|Twitter user and Facebook pages|https://www.boomlive.in/h-upload/2020/01/02/500x300_822254-gujar.webp|https://www.boomlive.in/fake-news/fake-news/2016-video-of-cops-thrashing-protesters-revived-6458|1
948|Video Of SP Leader's Remarks On Islam Revived With False Claim|BOOM found that the video is of Mavia Ali, an SP leader, who opposed the state government's decision to show proof of...|Facebook posts|https://www.boomlive.in/h-upload/2020/01/02/500x300_822262-fateh01.webp|https://www.boomlive.in/fake-news/fake-news/video-of-sp-leaders-remarks-on-islam-revived-with-false-claim-6456|1
949|False: Anti-CAA Protesters Burnt Photos Of Hindu Gods|The video dates back to August 2018 and is unrelated to the recent wave of anti-Citizenship Amendment Act protests.|Dr. Jayasree Nair, Sambit Patra, Twitter|https://www.boomlive.in/h-upload/2020/01/02/500x300_822267-archi01.webp|https://www.boomlive.in/fake-news/fake-news/false-anti-caa-protesters-burnt-photos-of-hindu-gods-6455|1
950|Army Says Bipin Rawat's Letter Attacking Air Force Is Fake|The Indian Army has called out a viral letter as fake, apparently by CDS and former army chief Bipin Rawat.|Users of Whatsapp|https://www.boomlive.in/h-upload/2020/01/02/500x300_822265-rawat.webp|https://www.boomlive.in/fake-news/fake-news/army-says-bipin-rawat-letter-attacking-air-force-is-fake-6454|1
951|Muslims Rallying In Support Of Citizenship Amendment Act? A FactCheck|BOOM found that the video can be found as far back as May 23, 2019 when victory processions were taken out to celebrate...|Facebook pages and Twitter handles|https://www.boomlive.in/h-upload/2019/12/31/500x300_822249-caa-kerala.webp|https://www.boomlive.in/fake-news/fake-news/muslims-rallying-in-support-of-citizenship-amendment-act-a-factcheck-6445|1
952|Maulana Beaten For Stone Pelting? No, They Are Not The Same Person|BOOM found that they are two different men - one a protester in Kanpur and the other a Muslim cleric in Muzzafarnagar...|Twitter posts|https://www.boomlive.in/h-upload/2019/12/30/500x300_822209-lucknow-protesor-maulana-comapring-photo.webp|https://www.boomlive.in/fake-news/fake-news/maulana-beaten-for-stone-pelting-no-they-are-not-the-same-person-6436|1
953|Pakistan Police Brutality Video Passed Off As UP Police|BOOM found that the video is from Multan, Pakistan, where police drove away women who set up shops illegally.|Whatsapp Message|https://www.boomlive.in/h-upload/2019/12/30/500x300_822151-detention1254.webp|https://www.boomlive.in/fake-news/fake-news/pakistan-police-brutality-video-passed-off-as-up-police-6432|1
954|TIME Cover Featuring Cartoon Of Modi Breastfeeding The Media Is Fake|Neither does the viral image show Modi, nor is it from Time magazine. The origins of the image is from the LA Times and...|Facebook page 'I M Ravish Kumar'|https://www.boomlive.in/h-upload/2019/12/29/500x300_822141-feeding.webp|https://www.boomlive.in/fake-news/fake-news/time-cover-featuring-cartoon-of-modi-breastfeeding-the-media-is-fake-6430|1
955|Freak Accident Due To Delhi Smog Resurfaces As Mumbai-Pune Expressway|BOOM found that the video is from 2017, when multiple vehicles rammed into each other in Yamuna Expressway due to low...|Facebook pages and Twitter|https://www.boomlive.in/h-upload/2019/12/30/500x300_822157-mum-pune.webp|https://www.boomlive.in/fake-news/fake-news/freak-accident-due-to-delhi-smog-resurfaces-as-mumbai-pune-expressway-6427|1
956|Citizenship Amendment Act Protests: Muslim Disguised As A Sikh? A...|BOOM found that the video was shot in 2011 when a cop detained a Sikh protester and forcefully removed his turban. An...|Facebook posts|https://www.boomlive.in/h-upload/2019/12/28/500x300_822113-punjabi.webp|https://www.boomlive.in/fake-news/fake-news/citizenship-amendment-act-protests-muslim-disguised-as-a-sikh-a-factcheck-6424|1
957|Video Shows Assam Detention Centre Brutality? The Real Story|BOOM found that the video was originally shot in a Sri Lankan prison.|Facebook|https://www.boomlive.in/h-upload/2019/12/28/500x300_822114-detention0215.webp|https://www.boomlive.in/fake-news/fake-news/video-shows-assam-detention-centre-brutality-the-real-story-6420|1
958|Photo Of Danish Kaneria, Mohammed Yousuf Offering Namaz? Not Quite|BOOM found that the photo does not contain Kaneria at all, and Yousuf after his conversion to Islam.|Priti Gandhi|https://www.boomlive.in/h-upload/2019/12/27/500x300_822098-pak-team-prayer.webp|https://www.boomlive.in/fake-news/fake-news/photo-of-danish-kaneria-mohammed-yousuf-offering-namaz-not-quite-6417|1
959|CAA Protests: 2013 Video Shared As Delhi Police Brutality On Female...|The video shows a police official slapping a woman protesting against the rape of a minor.|Social Media posts|https://www.boomlive.in/h-upload/2019/12/27/500x300_822085-police-ndtv.webp|https://www.boomlive.in/fake-news/fake-news/caa-protests-2013-video-shared-as-delhi-police-brutality-on-female-protestor-6414|1
960|Did A European Paper Publish A Spiderman Comic Supporting Modi? A...|The comic equaling Spiderman stopping a train to PM Modi saving India, is an iteration of a popular meme.|David Vance|https://www.boomlive.in/h-upload/2019/12/27/500x300_822086-did-a-european-paper-publish-a-spiderman-comic-supporting-modi.webp|https://www.boomlive.in/fake-news/fake-news/did-a-european-paper-publish-a-spiderman-comic-supporting-modi-a-factcheck-6413|1
961|Vandalism Video From Bangladesh Falsely Shared As Kolkata|BOOM found that the video is originally from Brahmanbaria, Bangladesh, where clashes broke out between madrassa students ...|Facebook Posts|https://www.boomlive.in/h-upload/2019/12/27/500x300_822084-brahmanbaria-featured.webp|https://www.boomlive.in/fake-news/vandalism-video-from-bangladesh-falsely-shared-as-kolkata|1
962|Delhi Cop Patrolling During Protest Is A RSS Worker? A FactCheck|BOOM was able to ascertain the police officer is Vinod Narang, a Delhi police inspector.|Facebook posts|https://www.boomlive.in/h-upload/2019/12/26/500x300_822053-rss-worker-image-shared-as-police-office.webp|https://www.boomlive.in/fake-news/fake-news/delhi-cop-patrolling-during-protest-is-a-rss-worker-a-factcheck-6404|1
963|Misleading: PM Modi's Claim About 'No Detention Centres In India'|BOOM found that members of the administration have spoken about existing detention camps on many occasions.|Narendra Modi|https://www.boomlive.in/h-upload/2019/12/23/500x300_821996-modi-ac01.webp|https://www.boomlive.in/fake-news/fake-news/misleading-pm-modis-claim-about-no-detention-centres-in-india-6388|1
964|Viral Photo Claiming Congress Worker Held 'Muslim Rashtra' Poster Is...|BOOM found that the text on the poster in the original image has been tampered with.|Facebook Pages|https://www.boomlive.in/h-upload/2019/12/23/500x300_821958-priyanka012-1.webp|https://www.boomlive.in/fake-news/fake-news/viral-photo-claiming-congress-worker-held-muslim-rashtra-poster-is-fake-6382|1
965|CAA Protests: 2014 Video Of Delhi Police Thrashing A Man Resurfaces|BOOM found that the video is originally of police brutality on a pickpocket, who was caught in New Delhi's Red Fort area ...|Social Media posts|https://www.boomlive.in/h-upload/2019/12/23/500x300_821959-2019-12-22.webp|https://www.boomlive.in/fake-news/caa-protests:-2014-video-of-delhi-police-thrashing-a-man-resurfaces-6380|1
966|2016 Maratha Agitation Photo Resurfaces As Gathering In Support Of CAA|BOOM found that the image is originally of the Maratha Kranti Morcha that was held in 2016|Bishan Singh Rathore Harnawa, Twitter|https://www.boomlive.in/h-upload/2019/12/23/500x300_821960-2016-maratha-agitation-photo-resurfaces-as-gathering-in-support-of-caa.webp|https://www.boomlive.in/fake-news/fake-news/2016-maratha-agitation-photo-resurfaces-as-gathering-in-support-of-caa-6376|1
967|FAKE: Nita Ambani's 'Tweet' Supporting PM Modi, Amit Shah|Twitter has since suspended the fake account impersonating Nita Ambani|Social Media|https://www.boomlive.in/h-upload/videothumb/yt_trFd1VuGzyI.jpg|https://www.boomlive.in/fake-news/fake-news/fake-nita-ambanis-tweet-supporting-pm-modi-amit-shah-6366|1
968|'Fake Journalists' Detained In Mangaluru? Media Misreports Protest|Journalists from Asianet, News18 Kerala were among those who were detained by Mangaluru police.|Media Outlets|https://www.boomlive.in/h-upload/2019/12/20/500x300_821878-mangaluru-police-detaining-fake-journalists-from-kerala.webp|https://www.boomlive.in/fake-news/fake-news/fake-journalists-detained-in-mangaluru-media-misreports-protest-6361|1
969|Missing Child Video Wrongly Portrayed|BOOM found out that girl was reunited with her family in 2018 soon after the video went viral.|Facebook Posts|https://www.boomlive.in/h-upload/videothumb/yt_37Z88HuQJq8.jpg|https://www.boomlive.in/fake-news/fake-news/missing-child-video-wrongly-portrayed-6360|1
970|Police Support For Anti-Citizenship Amendment Act Protests?|BOOM found that the original image is of Delhi Police officers holding posters during a demonstration in November...|Facebook posts|https://www.boomlive.in/h-upload/videothumb/yt_ICPeTlYcAsM.jpg|https://www.boomlive.in/fake-news/fake-news/police-support-for-anti-citizenship-amendment-act-protests-6357|1
971|Assam Police Beating Up People Not Included In The NRC? A FactCheck|BOOM found that the video is originally of a forest eviction drive, that was carried out in Amchang forest area of Assam ...|Facebook pages|https://www.boomlive.in/h-upload/2019/12/19/500x300_821816-assam-police-beating-up-people-not-included-in-the-nrc.webp|https://www.boomlive.in/fake-news/fake-news/assam-police-beating-up-people-not-included-in-the-nrc-a-factcheck-6351|1
972|4-Year Old Video Showing Bangladeshis With Fake Indian Passports...|The video can be found online as far back as December 2015 and appears to be from Kuwait.|Facebook Posts|https://www.boomlive.in/h-upload/2019/12/19/500x300_821804-passport.webp|https://www.boomlive.in/fake-news/fake-news/4-year-old-video-showing-bangladeshis-with-fake-indian-passports-revived-6350|1
973|Muslim Politician Disguised As A Hindu In Anti-CAA Protests?|A viral picture, claiming a Hindu protester is actually a Muslim politician is false.|Facebook posts & WhatsApp|https://www.boomlive.in/h-upload/2019/12/19/500x300_821819-sahiba-khan.webp|https://www.boomlive.in/fake-news/fake-news/muslim-politician-disguised-as-a-hindu-in-anti-caa-protests-not-really-6349|1
974|Did Amitabh Bachchan Criticise Delhi Police For Crackdown On Jamia...|BOOM found that the tweet from Bachchan was about the crackdown on student protesters after the 2012 Delhi gang rape|Facebook Pages|https://www.boomlive.in/h-upload/2019/12/18/500x300_821791-bachhan012.webp|https://www.boomlive.in/fake-news/fake-news/did-amitabh-bachchan-criticise-delhi-police-for-crackdown-on-jamia-students-6345|1
975|School Bus Attacked During Padmaavat Protests Passed Off As Recent|BOOM found that the video was from Gurgaon, Haryana, when a school bus was vandalised allegedly by the Karni Sena.|Facebook Posts|https://www.boomlive.in/h-upload/2019/12/18/500x300_821777-school-bus-attack.webp|https://www.boomlive.in/fake-news/fake-news/school-bus-attacked-during-padmaavat-protests-passed-off-as-recent-6331|1
976|Injured Toddler Picture Not Linked To Citizenship Amendment Act...|BOOM could trace the photo to as early as 2016, where Twitter users identified it as an incident that took place in...|Facebook Posts And Twitter Users|https://www.boomlive.in/h-upload/2019/12/18/500x300_821762-bengalbabytrain.webp|https://www.boomlive.in/fake-news/fake-news/injured-toddler-picture-not-linked-to-citizenship-amendment-act-protests-6328|1
977|Extreme Right UK Voice Peddles Old Indian Video|The video was misleadingly shared as a recent anti-CAA protest.|Katie Hopkins|https://www.boomlive.in/h-upload/2019/12/18/500x300_821773-featured-katie-caa.webp|https://www.boomlive.in/fake-news/fake-news/far-right-uk-commentator-katie-hopkins-shares-2017-video-as-recent-6322|1
978|Rahul Gandhi Linked To Jamia Students Who Confronted Police?  A...|BOOM found that the girl photographed with Rahul Gandhi is Safa Febin, a Kerala-based student who translated a speech...|Facebook Pages|https://www.boomlive.in/h-upload/2019/12/17/500x300_821753-jm-girl.webp|https://www.boomlive.in/fake-news/fake-news/rahul-gandhi-linked-to-jamia-students-who-confronted-police-a-fact-check-6321|1
979|Photos Of Injured Child Are Not From Anti-CAA Protests In West Bengal|BOOM found that the photograph is originally from Bangladesh, where a minor was injured in a train accident.|Social Media|https://www.boomlive.in/h-upload/2019/12/17/500x300_821711-821685-screenshot-webwhatsappcom-20191216-111324.webp|https://www.boomlive.in/fake-news/fake-news/photos-of-injured-child-are-not-from-anti-caa-protests-in-west-bengal-6318|1
980|Sundar Pichai Quote On Muslims Revived|The quote originates from a 2015 blog post by Pichai, where he talks about supporting Muslims and minorities in the USA|Twitter|https://www.boomlive.in/h-upload/2019/12/17/500x300_821739-featuredimagepichai2015quote.webp|https://www.boomlive.in/fake-news/fake-news/sundar-pichai-quote-on-muslims-revived-6312|1
981|Is This Jamia Millia Islamia's 'Fake' Female Protester?|BOOM found that the image is not from India, but of a kidnapper, caught in Cairo, in 2017|Facebook and Whatsapp messages|https://www.boomlive.in/h-upload/2019/12/17/500x300_821719-jmiu.webp|https://www.boomlive.in/fake-news/is-this-jamia-millia-islamia-fake-female-protester|1
982|Jamia Student Injured During Protests Is Alive|BOOM spoke to a JMI student representative who also confirmed that the student was admitted in hospital and is stable.|Facebook Posts|https://www.boomlive.in/h-upload/2019/12/16/500x300_821690-jamia-student-injured.webp|https://www.boomlive.in/fake-news/fake-news/jamia-student-injured-during-protests-is-alive-6305|1
983|Did Aligarh Muslim University Students Raise Anti Hindu Slogans? A...|BOOM found that in the original footage, students can be heard chanting against the ideology of Hindutva and not...|Amit Malviya|https://www.boomlive.in/h-upload/2019/12/16/500x300_821680-jamia-hinduvta-video.webp|https://www.boomlive.in/fake-news/factcheck/did-aligarh-muslim-university-students-raise-anti-hindu-slogans-a-factcheck-6303|1
984|Assam CM Fleeing From Protests? A FactCheck|BOOM found that the image is a screen grab of a news bulletin about Sarbananda Sonowal's inspection of a water project|Social Media posts|https://www.boomlive.in/h-upload/2019/12/15/500x300_821670-assam-cm.webp|https://www.boomlive.in/fake-news/factcheck/assam-cm-fleeing-from-protests-a-factcheck-6301|1
985|CAB Protests: 2012 Photo Of Muslim Youth Desecrating Amar Jawan...|BOOM found that the image is originally of a rally that was held in Mumbai's Azad Maidan in 2012.|Facebook Posts|https://www.boomlive.in/h-upload/2019/12/14/500x300_821648-cab0233.webp|https://www.boomlive.in/fake-news/fake-news/cab-protests-2012-photo-of-muslim-youth-desecrating-amar-jawan-memorial-revived-6296|1
986|Sea Of Protesters At Mumbai's Mohammed Ali Road? Not Quite|BOOM found that the viral image was from Chittagong, Bangladesh shot during a procession on Eid E Milad.|Facebook Posts|https://www.boomlive.in/h-upload/2019/12/14/500x300_821647-photo-from-bangladesh-anti-cab.webp|https://www.boomlive.in/fake-news/fake-news/sea-of-protesters-at-mumbais-mohammed-ali-road-not-quite-6294|1
987|Viral Post Claiming 96% Of Rape Offenders Are Muslims Is False|India's official crime data does not collect data on the religion of either the victim or the rapist.|Facebook page 'Vedic Science'|https://www.boomlive.in/h-upload/2019/12/13/500x300_821636-h-rape.webp|https://www.boomlive.in/fake-news/fake-news/viral-post-claiming-96-of-rape-offenders-are-muslims-is-false-6293|1
988|False: Smriti Irani's Charge That Rahul Gandhi Gave 'Clarion Call' To...|BOOM went through Gandhi's speech in Jharkhand and did not find any 'clarion call' to rape Indian women as was claimed...|Smriti Irani|https://www.boomlive.in/h-upload/2019/12/13/500x300_821622-raga-irani.webp|https://www.boomlive.in/fake-news/fake-news/false-smriti-iranis-charge-that-rahul-gandhi-gave-clarion-call-to-rape-6290|1
989|Is This An Image Of A Bangladeshi Refugee Family In India? Not Quite|The picture is of Rohingya family who fled to Bangladesh from Myanmar in search of safety.|Social Media Posts|https://www.boomlive.in/h-upload/videothumb/yt_GiR6coSD0L8.jpg|https://www.boomlive.in/fake-news/factcheck/is-this-an-image-of-a-bangladeshi-refugee-family-in-india-not-quite-6289|1
990|Are Lawyers Exempt From Paying Toll On Highways? A FactCheck|A letter stating ministry of roads, transport and national highways exempted lawyers from paying toll tax is fake|Adv. Mangej Tanwar on social media|https://www.boomlive.in/h-upload/2019/12/13/500x300_821637-s.webp|https://www.boomlive.in/fake-news/fake-news/are-lawyers-exempt-from-paying-toll-on-highways-a-factcheck-6288|1
991|Unrelated Photos Of Police Clashing With Women Protesters Viral As...|BOOM found that the three photos are not from Assam and are not related to the protests against the Citizenship...|Facebook and Twitter|https://www.boomlive.in/h-upload/2019/12/13/500x300_821612-201601.webp|https://www.boomlive.in/fake-news/fake-news/unrelated-photos-of-police-clashing-with-women-protesters-viral-as-assam-6286|1
992|Secret Codes To Prevent Phone Snooping? Here's What They Actually Do|Viral message asks you to dial a set of unrelated vertical service codes to stop being monitored by 'security agents'.|WhatsApp|https://www.boomlive.in/h-upload/2019/12/13/500x300_821621-featured-security-agents.webp|https://www.boomlive.in/fake-news/fake-news/secret-codes-to-prevent-phone-snooping-heres-what-they-actually-do-6285|1
993|Video Of Lathicharge On Anganwadi Workers In Jharkhand Shared As Assam|BOOM found that the video is from Jharkhand of a policeman hitting an Anganwadi worker.|Social Media|https://www.boomlive.in/h-upload/2019/12/13/500x300_821594-viral-video-shared-from-assam.webp|https://www.boomlive.in/fake-news/fake-news/video-of-lathicharge-on-anganwadi-workers-in-jharkhand-shared-as-assam-6281|1
994|Jharkhand Police's Mock Drill Video Falsely Shared As Police Crackdown ...|BOOM found that the video is a mock drill conducted by Jharkhand Police in  November 2017.|Social media posts|https://www.boomlive.in/h-upload/2019/12/12/500x300_821587-jharkhand-mock-drill--assam-fake.webp|https://www.boomlive.in/fake-news/fake-news/jharkhand-polices-mock-drill-video-falsely-shared-as-police-crackdown-in-assam-6279|1
995|Did Lawyers In Pakistan Assault A Hindu Woman? A FactCheck|BOOM found that the woman was identified as Amrat Shehzadi, a Muslim, and a resident of Shahpur Bhanguk in Pakistan.|Facebook|https://www.boomlive.in/h-upload/2019/12/12/500x300_821575-cruel.webp|https://www.boomlive.in/fake-news/fake-news/did-lawyers-in-pakistan-assault-a-hindu-woman-a-factcheck-6277|1
996|Hyderabad Encounter: Justice Srikrishna Refutes Viral Video|'Not my video,' Justice Srikrishna clarifies to BOOM about video criticizing judiciary attributed to him.|Social Media|https://www.boomlive.in/h-upload/2019/12/12/500x300_821582-justice012.webp|https://www.boomlive.in/fake-news/fake-news/hyderabad-encounter-justice-srikrishna-refutes-viral-video-6274|1
997|Old Video Falsely Shared As Bangladeshi Hindus Crossing India Border...|BOOM traced the video on the internet as back as January 2019, long before the Citizenship Amendment Bill was passed.|Facebook pages and Twitter handles|https://www.boomlive.in/h-upload/2019/12/12/500x300_821555-nrc01.webp|https://www.boomlive.in/fake-news/fake-news/old-video-falsely-shared-as-bangladeshi-hindus-crossing-india-border-post-cab-6271|1
998|Dainik Bhaskar, Amar Ujala And Swarajya Misquote Scindia About Support ...|BOOM found that the Congress leader was being misquoted and that he had spoke out against the CAB bill in his remarks.|Swarajya|https://www.boomlive.in/h-upload/2019/12/11/500x300_821540-swarjya-feature.webp|https://www.boomlive.in/fake-news/fake-news/dainik-bhaskar-amar-ujala-and-swarajya-misquotes-scindia-about-support-to-citizen-amendment-bill-6267|1
999|Did Sundar Pichai Say, 'An Illiterate Politician Can Become India's...|BOOM found that the quote attributed is fake, and has been shared falsely before.|Facebook Posts|https://www.boomlive.in/h-upload/2019/12/11/500x300_821519-sundar01.webp|https://www.boomlive.in/fake-news/fast-check/fake-sundar-pichai-quote-on-indian-politics-revived-6259|1
